EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_PNW_Background719_Loc001_73_R01000_FFE,9.00939E+18,63029,17417167580,145739966.8,128316639.9,128316639.9,128316639.9,2.93335E-08
KCC_RICE_US_PNW_Background142_Loc001_72_R00500_FFE,9.00939E+18,470696,1.40903E+11,6672993806,6529050389,6529050389,6529050389,1.96929E-05
KCC_RICE_US_PNW_SouthernWhidbeyIslandfault-southern60_Loc001_02_R05000_FFE,9.00939E+18,36876,16485136360,3634105.85,3092069.88,3092069.88,3092069.88,8.3375E-06
KCC_RICE_US_IMW_Background2619_Loc001_72_R01000_FFE,9.00939E+18,53593,13386175840,6352543270,6302006820,6302006820,6302006820,4.14062E-07
KCC_RICE_US_IMW_Background3088_Loc001_71_R00500_FFE,9.00939E+18,121874,29329572340,5773697668,5713476031,5713476031,5713476031,1.64208E-07
KCC_RICE_US_PNW_Background429_Loc001_68_R00050_FFE,9.00939E+18,34408,7493758210,1162655.887,928449.9793,928449.9793,928449.9793,8.26866E-05
KCC_RICE_US_PNW_Background984_Loc001_68_R00050_FFE,9.00939E+18,96276,24662520300,75406376.65,63596357.28,63596357.28,63596357.28,3.97641E-05
KCC_RICE_US_PNW_Background254_Loc001_70_R00100_FFE,9.00939E+18,514516,1.92588E+11,6123889779,5961763200,5961763200,5961763200,2.98918E-05
KCC_RICE_US_PNW_Background328_Loc001_70_R00100_FFE,9.00939E+18,52323,13923616300,3164970.59,2641067.871,2641067.871,2641067.871,3.06696E-05
KCC_RICE_US_PNW_Background439_Loc001_70_R00100_FFE,9.00939E+18,55712,11408090520,7483251.064,5360514.354,5360514.354,5360514.354,1.80284E-05
KCC_RICE_US_PNW_Background772_Loc001_70_R00100_FFE,9.00939E+18,227057,74539400500,9370011612,9244052213,9244052213,9244052213,1.33888E-05
KCC_RICE_US_PNW_Background169_Loc001_71_R00250_FFE,9.00939E+18,265744,73287566680,4042600277,3976398308,3976398308,3976398308,1.47125E-05
KCC_RICE_US_PNW_Background317_Loc001_71_R00250_FFE,9.00939E+18,333770,84239120166,5714659278,5635833046,5635833046,5635833046,1.71713E-05
KCC_RICE_US_PNW_Background354_Loc001_71_R00250_FFE,9.00939E+18,97279,23201952690,148893460,137754254,137754254,137754254,9.12322E-06
KCC_RICE_US_PNW_Background983_Loc001_71_R00250_FFE,9.00939E+18,192090,44727001540,12114487140,11937560302,11937560302,11937560302,1.69873E-07
KCC_RICE_US_PNW_Background252_Loc001_73_R01000_FFE,9.00939E+18,76031,14991010500,2255491.781,1889709.33,1889709.33,1889709.33,1.97935E-05
KCC_RICE_US_PNW_Background474_Loc001_73_R01000_FFE,9.00939E+18,530444,1.80286E+11,45080742275,44660535896,44660535896,44660535896,9.68849E-06
KCC_RICE_US_PNW_Background82_Loc001_72_R00500_FFE,9.00939E+18,69823,13444383040,5989972740,5926566940,5926566940,5926566940,1.64997E-05
KCC_RICE_US_PNW_CascadiaSub1Mid_Loc002_01_R05000_FFE,9.00939E+18,1679,538132254,295564908.4,293302877.1,293302877.1,293302877.1,3.14034E-05
KCC_RICE_US_PNW_CascadiaSub1MidGR_Loc002_01_R05000_FFE,9.00939E+18,1679,538132254,329347060,327087544.2,327087544.2,327087544.2,6.66667E-05
KCC_RICE_US_IMW_Background3039_Loc001_65_R00050_FFE,9.00939E+18,66569,17289163760,276455777.3,255659456.9,255659456.9,255659456.9,1.25378E-06
KCC_RICE_US_PNW_Background379_Loc001_68_R00050_FFE,9.00939E+18,110132,41292360670,11880753231,11803356123,11803356123,11803356123,8.95317E-05
KCC_RICE_US_PNW_Background453_Loc001_68_R00050_FFE,9.00939E+18,87460,21530036547,3540085.468,2680628.131,2680628.131,2680628.131,8.14244E-05
KCC_RICE_US_PNW_Background278_Loc001_70_R00100_FFE,9.00939E+18,408977,1.90599E+11,18428707165,18207998952,18207998952,18207998952,3.06551E-05
KCC_RICE_US_PNW_Background352_Loc001_70_R00100_FFE,9.00939E+18,122905,28375291220,31852748.58,26519647.04,26519647.04,26519647.04,3.07852E-05
KCC_RICE_US_PNW_Background796_Loc001_70_R00100_FFE,9.00939E+18,541858,1.88492E+11,40770833045,40387205494,40387205494,40387205494,1.48809E-05
KCC_RICE_US_PNW_Background91_Loc001_73_R01000_FFE,9.00939E+18,112473,27745110880,5075389085,5013594109,5013594109,5013594109,1.48379E-05
KCC_RICE_US_PNW_Background165_Loc001_73_R01000_FFE,9.00939E+18,952872,4.11407E+11,57625349852,57060842261,57060842261,57060842261,1.99586E-05
KCC_RICE_US_PNW_Background683_Loc001_73_R01000_FFE,9.00939E+18,115842,30181541220,1387456527,1344860094,1344860094,1344860094,1.64588E-07
KCC_RICE_US_PNW_Background143_Loc001_72_R00500_FFE,9.00939E+18,193917,48019456180,1301096840,1245982282,1245982282,1245982282,1.96929E-05
KCC_RICE_US_IMW_Background3252_Loc001_70_R00250_FFE,9.00939E+18,56009,13172529600,5284054200,5226930940,5226930940,5226930940,4.47173E-07
KCC_RICE_US_PNW_Background1039_Loc001_68_R00050_FFE,9.00939E+18,50743,11288379900,3318737850,3267843380,3267843380,3267843380,4.08839E-05
KCC_RICE_US_PNW_Background1187_Loc001_68_R00050_FFE,9.00939E+18,65243,18274597496,12230424.97,8838004.55,8838004.55,8838004.55,2.7144E-05
KCC_RICE_US_PNW_Background975_Loc001_70_R00100_FFE,9.00939E+18,65239,17998007196,383164052.6,354738343.7,354738343.7,354738343.7,8.68062E-06
KCC_RICE_US_PNW_Background298_Loc001_71_R00250_FFE,9.00939E+18,167936,37864268700,1994396402,1943489981,1943489981,1943489981,1.81342E-05
KCC_RICE_US_PNW_Background705_Loc001_71_R00250_FFE,9.00939E+18,208744,79753422820,12132528650,12006090390,12006090390,12006090390,8.46801E-06
KCC_RICE_US_PNW_Background233_Loc001_73_R01000_FFE,9.00939E+18,333279,85371960633,3191716282,3092067462,3092067462,3092067462,1.82378E-05
KCC_RICE_US_PNW_Background492_Loc001_73_R01000_FFE,9.00939E+18,687442,2.59021E+11,16780111315,16450149692,16450149692,16450149692,9.30657E-06
KCC_RICE_US_PNW_Background803_Loc001_72_R00500_FFE,9.00939E+18,258660,61232749460,11360031898,11187579166,11187579166,11187579166,2.27377E-07
KCC_RICE_US_IMW_Background2222_Loc001_68_R00100_FFE,9.00939E+18,181274,48204365640,3716200365,3651305109,3651305109,3651305109,4.1664E-07
KCC_RICE_US_IMW_Background3378_Loc001_70_R00250_FFE,9.00939E+18,56009,13172529600,2186497270,2140581810,2140581810,2140581810,3.91277E-07
KCC_RICE_US_IMW_Background6863_Loc001_65_R00050_FFE,9.00939E+18,68281,15943396500,236387590,214708772,214708772,214708772,1.40423E-06
KCC_RICE_US_PNW_Background295_Loc001_68_R00050_FFE,9.00939E+18,19900,5770041540,733098.449,650941.0864,650941.0864,650941.0864,8.57345E-05
KCC_RICE_US_PNW_Background406_Loc001_68_R00050_FFE,9.00939E+18,52323,13923616300,1379677.997,1191960.877,1191960.877,1191960.877,9.10387E-05
KCC_RICE_US_PNW_Background961_Loc001_68_R00050_FFE,9.00939E+18,121201,39969477640,562452387.5,535588636,535588636,535588636,4.40915E-05
KCC_RICE_US_PNW_Background1035_Loc001_68_R00050_FFE,9.00939E+18,280598,88664288920,274077459.5,244505221.6,244505221.6,244505221.6,3.97641E-05
KCC_RICE_US_PNW_Background231_Loc001_70_R00100_FFE,9.00939E+18,528179,1.89375E+11,938920833.9,888254370.3,888254370.3,888254370.3,2.85708E-05
KCC_RICE_US_PNW_Background305_Loc001_70_R00100_FFE,9.00939E+18,110132,41292360670,6227358290,6178378149,6178378149,6178378149,3.01619E-05
KCC_RICE_US_PNW_Background257_Loc001_71_R00250_FFE,9.00939E+18,533617,3.20088E+11,17727630862,17514552762,17514552762,17514552762,1.81602E-05
KCC_RICE_US_PNW_Background664_Loc001_71_R00250_FFE,9.00939E+18,651769,1.78818E+11,8292882919,8079800556,8079800556,8079800556,8.86302E-06
KCC_RICE_US_PNW_Background960_Loc001_71_R00250_FFE,9.00939E+18,52096,8204578860,3324386.226,2443035.95,2443035.95,2443035.95,3.64282E-07
KCC_RICE_US_PNW_Background266_Loc001_73_R01000_FFE,9.00939E+18,67400,16120715020,5007248260,4944992600,4944992600,4944992600,1.03958E-05
KCC_RICE_US_PNW_Background22_Loc001_72_R00500_FFE,9.00939E+18,67712,17570534600,6489262060,6416289470,6416289470,6416289470,9.7264E-06
KCC_RICE_US_PNW_Background540_Loc001_72_R00500_FFE,9.00939E+18,298266,67804978320,7800236549,7631793481,7631793481,7631793481,1.1555E-05
KCC_RICE_US_PNW_Background577_Loc001_72_R00500_FFE,9.00939E+18,614304,2.19612E+11,7055015276,6924923445,6924923445,6924923445,1.13346E-05
KCC_RICE_US_PNW_Background651_Loc001_72_R00500_FFE,9.00939E+18,207129,43368695916,10523059420,10400599361,10400599361,10400599361,7.67303E-06
KCC_RICE_US_IMW_Background1620_Loc001_71_R00500_FFE,9.00939E+18,150703,35276438530,2641121004,2542996403,2542996403,2542996403,1.3684E-07
KCC_RICE_US_IMW_Background1901_Loc001_70_R00250_FFE,9.00939E+18,89261,20545710660,2161886720,2123858942,2123858942,2123858942,2.51535E-07
KCC_RICE_US_IMW_Background3318_Loc001_71_R00500_FFE,9.00939E+18,68281,15943396500,12878816.34,9080373.49,9080373.49,9080373.49,1.64208E-07
KCC_RICE_US_PNW_Background1011_Loc001_68_R00050_FFE,9.00939E+18,409041,1.57946E+11,1996095524,1898609324,1898609324,1898609324,4.4172E-05
KCC_RICE_US_PNW_Background207_Loc001_70_R00100_FFE,9.00939E+18,268396,1.43646E+11,2035681548,1972104102,1972104102,1972104102,2.48351E-05
KCC_RICE_US_PNW_Background1206_Loc001_70_R00100_FFE,9.00939E+18,63029,17417167580,12420541.24,8517498.86,8517498.86,8517498.86,1.19762E-07
KCC_RICE_US_PNW_Background1687_Loc001_70_R00100_FFE,9.00939E+18,8060,1203511060,4628961.643,3701925.356,3701925.356,3701925.356,1.63637E-06
KCC_RICE_US_PNW_Background640_Loc001_71_R00250_FFE,9.00939E+18,163691,47267297600,8048318264,7954498433,7954498433,7954498433,7.93158E-06
KCC_RICE_US_PNW_Background20_Loc001_73_R01000_FFE,9.00939E+18,72924,16457340300,143948304,129400739,129400739,129400739,7.9861E-06
KCC_RICE_US_PNW_Background131_Loc001_73_R01000_FFE,9.00939E+18,79819,17341796820,138445083.8,125262828.7,125262828.7,125262828.7,1.63623E-05
KCC_RICE_US_PNW_Background183_Loc001_72_R00500_FFE,9.00939E+18,547316,2.23185E+11,12801551339,12636888512,12636888512,12636888512,2.37026E-05
KCC_RICE_US_PNW_Background220_Loc001_72_R00500_FFE,9.00939E+18,98642,26579619670,113690743.8,102150961.5,102150961.5,102150961.5,1.83146E-05
KCC_RICE_US_PNW_Background257_Loc001_72_R00500_FFE,9.00939E+18,29879,7081237670,11334160.88,9056576.49,9056576.49,9056576.49,1.431E-05
KCC_RICE_US_IMW_Background1272_Loc001_72_R01000_FFE,9.00939E+18,269324,69791652628,9960631281,9790652475,9790652475,9790652475,3.10546E-07
KCC_RICE_US_IMW_Background3202_Loc001_71_R00500_FFE,9.00939E+18,53593,13386175840,4233983.31,3295817.93,3295817.93,3295817.93,1.91575E-07
KCC_RICE_US_PNW_Background27_Loc001_68_R00050_FFE,9.00939E+18,67712,17570534600,3973467700,3909230960,3909230960,3909230960,2.9861E-05
KCC_RICE_US_PNW_Background212_Loc001_68_R00050_FFE,9.00939E+18,139684,27033729740,6069459175,5998620044,5998620044,5998620044,6.80678E-05
KCC_RICE_US_PNW_Background211_Loc001_71_R00250_FFE,9.00939E+18,38374,6722333210,3078986.296,2345087.106,2345087.106,2345087.106,1.3015E-05
KCC_RICE_US_PNW_Background766_Loc001_71_R00250_FFE,9.00939E+18,65220,17973238000,383925309,355500431,355500431,355500431,6.2087E-06
KCC_RICE_US_PNW_Background72_Loc001_73_R01000_FFE,9.00939E+18,69823,13444383040,5890852350,5827442300,5827442300,5827442300,1.35475E-05
KCC_RICE_US_PNW_Background183_Loc001_73_R01000_FFE,9.00939E+18,802275,4.11168E+11,23693142291,23312751644,23312751644,23312751644,1.99586E-05
KCC_RICE_US_PNW_Background664_Loc001_73_R01000_FFE,9.00939E+18,167938,38386120080,12193047720,12031662300,12031662300,12031662300,6.78559E-07
KCC_RICE_US_PNW_Background701_Loc001_73_R01000_FFE,9.00939E+18,202953,47525692890,15306384695,15123002157,15123002157,15123002157,7.21034E-08
KCC_RICE_US_PNW_Background124_Loc001_72_R00500_FFE,9.00939E+18,69823,13444383040,1314110.691,1014575.715,1014575.715,1014575.715,1.80009E-05
KCC_RICE_US_PNW_Background161_Loc001_72_R00500_FFE,9.00939E+18,35860,12332906700,585277202,567165908,567165908,567165908,1.62678E-05
KCC_RICE_US_PNW_Background1160_Loc001_72_R00500_FFE,9.00939E+18,143889,31595539960,224256263.9,203314387.4,203314387.4,203314387.4,1.29755E-06
KCC_RICE_US_IMW_Background3203_Loc001_71_R00500_FFE,9.00939E+18,68281,15943396500,5942397480,5873489700,5873489700,5873489700,1.64208E-07
KCC_RICE_US_IMW_Background4142_Loc001_68_R00100_FFE,9.00939E+18,56009,13172529600,2374999.62,1601433.38,1601433.38,1601433.38,7.86987E-07
KCC_RICE_US_IMW_Background4709_Loc001_68_R00100_FFE,9.00939E+18,121874,29329572340,4245771352,4178570246,4178570246,4178570246,5.09227E-07
KCC_RICE_US_PNW_Background253_Loc001_70_R00100_FFE,9.00939E+18,700426,2.95273E+11,33989388143,33625280793,33625280793,33625280793,2.80255E-05
KCC_RICE_US_PNW_Background327_Loc001_70_R00100_FFE,9.00939E+18,173414,86800600280,501602947.1,475726736.7,475726736.7,475726736.7,3.06551E-05
KCC_RICE_US_PNW_Background771_Loc001_70_R00100_FFE,9.00939E+18,76895,36634878200,3643782.071,2711570.577,2711570.577,2711570.577,1.21831E-05
KCC_RICE_US_PNW_Background316_Loc001_71_R00250_FFE,9.00939E+18,252036,67208745767,533981405.2,492998714,492998714,492998714,1.62501E-05
KCC_RICE_US_PNW_Background686_Loc001_71_R00250_FFE,9.00939E+18,147635,34964865300,4897018591,4810676027,4810676027,4810676027,8.1593E-06
KCC_RICE_US_PNW_Background251_Loc001_73_R01000_FFE,9.00939E+18,133904,29161184360,513659211.8,485131980.5,485131980.5,485131980.5,1.91884E-05
KCC_RICE_US_PNW_Background473_Loc001_73_R01000_FFE,9.00939E+18,70750,26685948400,1305188.373,1043466.588,1043466.588,1043466.588,8.72169E-06
KCC_RICE_US_PNW_Background991_Loc001_73_R01000_FFE,9.00939E+18,143889,31595539960,371781825.7,345203591,345203591,345203591,1.06539E-06
KCC_RICE_US_PNW_Background1117_Loc001_72_R00500_FFE,9.00939E+18,71950,17443589700,807131623,767419365,767419365,767419365,3.85399E-07
KCC_RICE_US_PNW_CascadiaSub1Bot_Loc001_01_R05000_FFE,9.00939E+18,1679,538132254,249539316.3,247276679.5,247276679.5,247276679.5,4.22613E-05
KCC_RICE_US_PNW_CascadiaSub1BotGR_Loc001_01_R05000_FFE,9.00939E+18,1679,538132254,297613770,295351640.6,295351640.6,295351640.6,6.66667E-05
KCC_RICE_US_IMW_Background1061_Loc001_72_R01000_FFE,9.00939E+18,59728,13245218200,279373662.8,258135213.3,258135213.3,258135213.3,3.10546E-07
KCC_RICE_US_IMW_Background3317_Loc001_71_R00500_FFE,9.00939E+18,53593,13386175840,1831679246,1793142204,1793142204,1793142204,1.64208E-07
KCC_RICE_US_IMW_Background3762_Loc001_70_R00250_FFE,9.00939E+18,68281,15943396500,683708360,646429227,646429227,646429227,2.79483E-07
KCC_RICE_US_PNW_Background455_Loc001_68_R00050_FFE,9.00939E+18,149702,71475606440,407069865.1,371528119.1,371528119.1,371528119.1,9.08402E-05
KCC_RICE_US_PNW_Background936_Loc001_68_R00050_FFE,9.00939E+18,80575,18341803820,46454534.08,39438681.86,39438681.86,39438681.86,4.19666E-05
KCC_RICE_US_PNW_Background1010_Loc001_68_R00050_FFE,9.00939E+18,337167,1.06563E+11,18095863477,17900796125,17900796125,17900796125,3.97641E-05
KCC_RICE_US_PNW_Background206_Loc001_70_R00100_FFE,9.00939E+18,314994,88066729980,3929847502,3845989700,3845989700,3845989700,2.30453E-05
KCC_RICE_US_PNW_Background787_Loc001_71_R00250_FFE,9.00939E+18,155511,34688843416,8094678956,7980048753,7980048753,7980048753,5.73246E-06
KCC_RICE_US_PNW_Background130_Loc001_73_R01000_FFE,9.00939E+18,528179,1.89375E+11,6810124185,6650783192,6650783192,6650783192,1.61694E-05
KCC_RICE_US_PNW_Background182_Loc001_72_R00500_FFE,9.00939E+18,900549,3.97483E+11,45051954492,44588545624,44588545624,44588545624,2.37026E-05
KCC_RICE_US_PNW_Background239_Loc001_68_R00050_FFE,9.00939E+18,133392,33131668860,1252365952,1204901485,1204901485,1204901485,6.76494E-05
KCC_RICE_US_PNW_Background350_Loc001_68_R00050_FFE,9.00939E+18,164143,59979644640,743260401.8,726158488.6,726158488.6,726158488.6,8.92417E-05
KCC_RICE_US_PNW_Background27_Loc001_70_R00100_FFE,9.00939E+18,67712,17570534600,722720940,683465624,683465624,683465624,1.22661E-05
KCC_RICE_US_PNW_Background397_Loc001_70_R00100_FFE,9.00939E+18,189562,51770068060,1539384648,1495970609,1495970609,1495970609,2.80121E-05
KCC_RICE_US_PNW_Background841_Loc001_70_R00100_FFE,9.00939E+18,132145,45116815700,618610628.2,586898687.3,586898687.3,586898687.3,1.42943E-05
KCC_RICE_US_PNW_Background952_Loc001_70_R00100_FFE,9.00939E+18,116861,26954449996,6401929713,6332853450,6332853450,6332853450,8.68062E-06
KCC_RICE_US_PNW_Background275_Loc001_71_R00250_FFE,9.00939E+18,1497,3381077000,914668709.5,911518883.5,911518883.5,911518883.5,1.6502E-05
KCC_RICE_US_PNW_Background558_Loc001_72_R00500_FFE,9.00939E+18,635908,2.33554E+11,46609264206,46132730502,46132730502,46132730502,1.17998E-05
KCC_RICE_US_IMW_Background1390_Loc001_71_R00500_FFE,9.00939E+18,188128,50604601848,11224161921,11066860860,11066860860,11066860860,1.3684E-07
KCC_RICE_US_PNW_Background41_Loc001_68_R00050_FFE,9.00939E+18,67712,17570534600,294101245,269016283,269016283,269016283,3.64104E-05
KCC_RICE_US_PNW_Background1188_Loc001_68_R00050_FFE,9.00939E+18,121968,28838208916,7169309007,7071401181,7071401181,7071401181,2.87237E-05
KCC_RICE_US_PNW_Background14_Loc001_70_R00100_FFE,9.00939E+18,67712,17570534600,6008617580,5937666150,5937666150,5937666150,9.3241E-06
KCC_RICE_US_PNW_Background336_Loc001_71_R00250_FFE,9.00939E+18,41343,7828559580,8980672.986,6790970.258,6790970.258,6790970.258,1.55788E-05
KCC_RICE_US_PNW_Background706_Loc001_71_R00250_FFE,9.00939E+18,242201,64110755780,3036513949,2952609706,2952609706,2952609706,8.51994E-06
KCC_RICE_US_PNW_Background234_Loc001_73_R01000_FFE,9.00939E+18,169345,48375262470,10583224741,10483109872,10483109872,10483109872,1.95935E-05
KCC_RICE_US_PNW_Background456_Loc001_73_R01000_FFE,9.00939E+18,369732,1.12873E+11,15502009823,15303818734,15303818734,15303818734,8.71702E-06
KCC_RICE_US_PNW_Background493_Loc001_73_R01000_FFE,9.00939E+18,424103,1.13971E+11,11108343620,10916786729,10916786729,10916786729,9.13432E-06
KCC_RICE_US_PNW_Background804_Loc001_72_R00500_FFE,9.00939E+18,115842,30181541220,1387456527,1344860094,1344860094,1344860094,2.00454E-07
KCC_RICE_US_IMW_Background2500_Loc001_68_R00100_FFE,9.00939E+18,60411,22308007248,132777847.7,121341419,121341419,121341419,3.93494E-07
KCC_RICE_US_PNW_Background1214_Loc001_68_R00050_FFE,9.00939E+18,65243,18274597496,6246012915,6177405535,6177405535,6177405535,2.57673E-05
KCC_RICE_US_PNW_Background373_Loc001_70_R00100_FFE,9.00939E+18,246815,64037376453,4711795131,4612322897,4612322897,4612322897,2.89857E-05
KCC_RICE_US_PNW_Background817_Loc001_70_R00100_FFE,9.00939E+18,478895,1.54683E+11,24829337514,24546655870,24546655870,24546655870,1.48809E-05
KCC_RICE_US_PNW_Background928_Loc001_70_R00100_FFE,9.00939E+18,155507,34412253116,8146094763,8034138269,8034138269,8034138269,9.14443E-06
KCC_RICE_US_PNW_Background214_Loc001_71_R00250_FFE,9.00939E+18,514516,1.92588E+11,14393352254,14133005170,14133005170,14133005170,1.77081E-05
KCC_RICE_US_PNW_Background621_Loc001_71_R00250_FFE,9.00939E+18,270495,66007322200,650530893.5,604502163.1,604502163.1,604502163.1,8.37538E-06
KCC_RICE_US_PNW_Background112_Loc001_73_R01000_FFE,9.00939E+18,139684,27033729740,9342807790,9227594300,9227594300,9227594300,1.49297E-05
KCC_RICE_US_PNW_Background149_Loc001_73_R01000_FFE,9.00939E+18,333268,99704171990,6786273948,6653994364,6653994364,6653994364,1.88046E-05
KCC_RICE_US_PNW_Background201_Loc001_72_R00500_FFE,9.00939E+18,66,193735071,510.9945,424.5278,424.5278,424.5278,1.83146E-05
KCC_RICE_US_IMW_Background1273_Loc001_72_R01000_FFE,9.00939E+18,61442,14730727870,4889234283,4831931215,4831931215,4831931215,3.10546E-07
KCC_RICE_US_IMW_Background6695_Loc001_65_R00050_FFE,9.00939E+18,53593,13386175840,4233814.31,3295817.93,3295817.93,3295817.93,1.50453E-06
KCC_RICE_US_PNW_Background319_Loc001_68_R00050_FFE,9.00939E+18,35860,12332906700,1940470.036,1673520.076,1673520.076,1673520.076,7.37702E-05
KCC_RICE_US_PNW_Background430_Loc001_68_R00050_FFE,9.00939E+18,48257,31654104369,211858428.1,195955043.5,195955043.5,195955043.5,9.15789E-05
KCC_RICE_US_PNW_Background504_Loc001_68_R00050_FFE,9.00939E+18,41723,11089982520,59055991.4,50314301.2,50314301.2,50314301.2,8.31502E-05
KCC_RICE_US_PNW_Background985_Loc001_68_R00050_FFE,9.00939E+18,170357,57927320100,742092963.7,708687009.7,708687009.7,708687009.7,3.97641E-05
KCC_RICE_US_PNW_Background255_Loc001_70_R00100_FFE,9.00939E+18,138073,52921572170,3590054949,3550535625,3550535625,3550535625,3.00642E-05
KCC_RICE_US_PNW_Background773_Loc001_70_R00100_FFE,9.00939E+18,465540,1.74903E+11,23691678271,23435115320,23435115320,23435115320,1.48538E-05
KCC_RICE_US_PNW_Background170_Loc001_71_R00250_FFE,9.00939E+18,69823,13444383040,527744208,499568214,499568214,499568214,1.4888E-05
KCC_RICE_US_PNW_Background318_Loc001_71_R00250_FFE,9.00939E+18,252662,78836703690,2801056513,2733336370,2733336370,2733336370,1.81292E-05
KCC_RICE_US_PNW_Background355_Loc001_71_R00250_FFE,9.00939E+18,38319,9626532700,2825685.59,2215934.508,2215934.508,2215934.508,1.19135E-05
KCC_RICE_US_PNW_Background984_Loc001_71_R00250_FFE,9.00939E+18,167938,38386120080,10075358789,9940153830,9940153830,9940153830,1.49756E-07
KCC_RICE_US_PNW_Background31_Loc001_73_R01000_FFE,9.00939E+18,67712,17570534600,6508617450,6435645750,6435645750,6435645750,8.68772E-06
KCC_RICE_US_PNW_Background475_Loc001_73_R01000_FFE,9.00939E+18,680138,2.42828E+11,54179485669,53631573852,53631573852,53631573852,9.68849E-06
KCC_RICE_US_PNW_Background823_Loc001_72_R00500_FFE,9.00939E+18,115125,25621746440,6188203.584,4317469.804,4317469.804,4317469.804,1.09242E-07
